Word	Frequency
megráz_VERB	4.4168744233525056e-05
vibrátor_NOUN	2.9445829489016706e-05
működő_ADJ	4.907638248169451e-06
végigül_VERB	9.815276496338901e-06
hallucinogén_ADJ	9.815276496338901e-06
felettes_ADJ	9.815276496338901e-06
kopog_VERB	0.00010306040321155847
tûnõd_VERB	4.907638248169451e-06
futás_NOUN	2.9445829489016706e-05
spontán_ADJ	9.815276496338901e-06
legyőz_VERB	2.4538191240847256e-05
sanghaj_NOUN	9.815276496338901e-06
többi_NOUN	0.00021102844467128638
kamuflázs_NOUN	4.907638248169451e-06
válaszható_ADJ	1.9630552992677803e-05
éhség_NOUN	3.4353467737186156e-05
utcazaj_NOUN	4.907638248169451e-06
nirvánia_PROPN	4.907638248169451e-06
lepereg_VERB	3.4353467737186156e-05
ragoz_VERB	4.907638248169451e-06
morbid_ADJ	9.815276496338901e-06
mostmár_ADV	0.00012759859445240574
kant_NOUN	4.907638248169451e-06
téves_ADJ	7.852221197071121e-05
sarló_NOUN	1.4722914744508353e-05
forma_NOUN	3.9261105985355606e-05
csuromvizes_ADJ	4.907638248169451e-06
senki_NOUN	3.9261105985355606e-05
boulvard_NOUN	4.907638248169451e-06
csillagmoha_NOUN	4.907638248169451e-06
tündöklő_ADJ	4.907638248169451e-06
belédszúr_VERB	4.907638248169451e-06
veszel_VERB	9.815276496338901e-06
szerethetnék_NOUN	2.4538191240847256e-05
forevör_PROPN	4.907638248169451e-06
ércsipesz_NOUN	4.907638248169451e-06
lelép_VERB	3.4353467737186156e-05
keresnem_VERB	4.907638248169451e-06
üvegvisszaváltó_NOUN	4.907638248169451e-06
lehallgat_VERB	9.815276496338901e-06
birkakötél_NOUN	4.907638248169451e-06
sajtbú_NOUN	4.907638248169451e-06
szirup_NOUN	9.815276496338901e-06
megnyom_VERB	4.907638248169451e-06
tilos_NOUN	4.907638248169451e-06
milla_NOUN	4.907638248169451e-06
északra_ADV	4.907638248169451e-06
bírkózó_NOUN	4.907638248169451e-06
élettér_NOUN	4.907638248169451e-05
persze_INTJ	9.324512671521957e-05
kard_NOUN	4.4168744233525056e-05
boszorkány_NOUN	9.815276496338901e-06
alkatrész_NOUN	1.9630552992677803e-05
fütyül_VERB	3.9261105985355606e-05
kész_ADV	2.9445829489016706e-05
gyönyörû_NOUN	4.907638248169451e-06
tanú_NOUN	1.4722914744508353e-05
kilépő_NOUN	4.907638248169451e-06
elrejt_VERB	1.4722914744508353e-05
dühös_ADJ	1.9630552992677803e-05
töröl_VERB	4.4168744233525056e-05
édes_NOUN	6.870693547437231e-05
dér_NOUN	1.9630552992677803e-05
áradás_NOUN	4.907638248169451e-06
turistatenger_NOUN	4.907638248169451e-06
loholó_ADJ	4.907638248169451e-06
áldott_ADJ	4.907638248169451e-05
útrakész_ADJ	4.907638248169451e-06
okos_ADJ	0.00015213678569325298
kurzustörpe_ADJ	4.907638248169451e-06
örök_ADJ	9.324512671521957e-05
taxi_NOUN	6.870693547437231e-05
itthagy_VERB	1.9630552992677803e-05
kontraszelekcióbugibugi_ADJ	4.907638248169451e-06
legyint_VERB	2.4538191240847256e-05
beborul_VERB	1.9630552992677803e-05
percnyi_ADJ	4.907638248169451e-06
élszz_NOUN	4.907638248169451e-06
michlein_ADV	4.907638248169451e-06
szálka_NOUN	2.4538191240847256e-05
rejtőzködik_VERB	4.907638248169451e-06
kicsattan_VERB	4.907638248169451e-06
kihűlt_ADJ	2.9445829489016706e-05
kikötés_NOUN	9.815276496338901e-06
pszichológia_NOUN	4.907638248169451e-06
fejvesztve_ADV	9.815276496338901e-06
letöröl_VERB	2.9445829489016706e-05
háromnegyed_NUM	4.907638248169451e-06
alul_ADV	3.9261105985355606e-05
cigaretta_NOUN	4.907638248169451e-05
bartó_NOUN	4.907638248169451e-06
szivarozás_NOUN	1.9630552992677803e-05
neoliberális_ADJ	4.907638248169451e-06
pergamenszín_NOUN	4.907638248169451e-06
orángután_NOUN	4.907638248169451e-06
vgyáz_VERB	9.815276496338901e-06
citromos_ADJ	4.907638248169451e-06
edit_PROPN	9.815276496338901e-06
ömlő_ADJ	4.907638248169451e-06
vánnivess_NOUN	4.907638248169451e-06
elôlem_NOUN	9.815276496338901e-06
kövérebb_ADJ	9.815276496338901e-06
folyópart_NOUN	1.9630552992677803e-05
gondolás_NOUN	4.907638248169451e-06
bájt_NOUN	4.907638248169451e-06
teli_ADJ	3.4353467737186156e-05
őrület_NOUN	2.4538191240847256e-05
felségjel_NOUN	4.907638248169451e-06
csehszlovák_ADJ	9.815276496338901e-06
bliccelő_NOUN	9.815276496338901e-06
multifilter_NOUN	4.907638248169451e-06
piszkos_ADJ	1.9630552992677803e-05
pisti_NOUN	9.815276496338901e-06
lenyugodik_VERB	4.907638248169451e-06
utazik_VERB	0.0001815826151822697
pályaudvar_NOUN	9.815276496338901e-06
jópárszor_ADV	4.907638248169451e-06
kozmikus_ADJ	2.4538191240847256e-05
jogos_ADJ	9.815276496338901e-06
jóhogy_CONJ	4.907638248169451e-06
hall_VERB	0.0007263304607290788
valaha_ADV	2.4538191240847256e-05
sebészet_NOUN	9.815276496338901e-06
elhamvad_VERB	1.9630552992677803e-05
ígérget_VERB	4.907638248169451e-06
elôbbi_ADJ	4.907638248169451e-06
csöpp_NOUN	4.907638248169451e-06
sírgödör_NOUN	4.907638248169451e-06
billeg_NOUN	9.815276496338901e-06
gáz_NOUN	0.00015704442394142242
málnaszörp_NOUN	4.907638248169451e-06
lekattan_VERB	9.815276496338901e-06
környék_NOUN	2.4538191240847256e-05
veszély_NOUN	8.833748846705011e-05
jajan_VERB	9.815276496338901e-06
balatonszepezd_NOUN	1.4722914744508353e-05
százezer_NUM	2.9445829489016706e-05
feled_VERB	4.907638248169451e-05
hering_NOUN	4.907638248169451e-06
oldalog_VERB	4.907638248169451e-06
színültig_ADV	9.815276496338901e-06
őritő_NOUN	4.907638248169451e-06
üvöltözés_NOUN	4.907638248169451e-06
ö_PROPN	9.815276496338901e-06
mindenkor_ADV	1.4722914744508353e-05
dudál_VERB	4.4168744233525056e-05
alagút_NOUN	2.4538191240847256e-05
bárcsak_ADV	4.4168744233525056e-05
próbál_VERB	0.00042205688934257276
menza_NOUN	4.907638248169451e-06
kongó_PROPN	4.907638248169451e-06
megromoltan_ADJ	4.907638248169451e-06
ugat_VERB	8.833748846705011e-05
mézszagú_ADJ	4.907638248169451e-06
apó_NOUN	4.907638248169451e-06
uralom_NOUN	4.907638248169451e-06
érzékeny_ADJ	2.9445829489016706e-05
valamikor_ADV	1.9630552992677803e-05
lelketlen_ADJ	4.907638248169451e-06
tardyl_NOUN	4.907638248169451e-06
sír_VERB	0.0004956714630651145
sena_PROPN	4.907638248169451e-06
ketrec_NOUN	9.815276496338901e-06
brandy_NOUN	9.815276496338901e-06
maffia_NOUN	4.907638248169451e-06
szívdúlás_NOUN	9.815276496338901e-06
helikopter_NOUN	3.9261105985355606e-05
áttelel_VERB	9.815276496338901e-06
körbejár_VERB	5.398402072986396e-05
megtud_VERB	6.870693547437231e-05
tartalmaz_VERB	4.907638248169451e-06
április_NOUN	9.815276496338901e-06
vágy_NOUN	0.0003239041243791838
három_NOUN	9.815276496338901e-06
daganat_NOUN	4.907638248169451e-06
ezeregy_NUM	2.9445829489016706e-05
azért_CONJ	8.833748846705011e-05
aranyborjú_NOUN	4.907638248169451e-06
oson_VERB	1.9630552992677803e-05
ruszki_NOUN	4.907638248169451e-06
hasít_VERB	1.4722914744508353e-05
kábít_VERB	9.815276496338901e-06
heves_ADJ	1.9630552992677803e-05
vércsepp_NOUN	9.815276496338901e-06
visszafogott_ADJ	4.907638248169451e-06
őrül_VERB	1.4722914744508353e-05
ego_NOUN	4.907638248169451e-06
tizennyolc_NUM	4.907638248169451e-06
összenézés_NOUN	4.907638248169451e-06
csalódik_VERB	4.4168744233525056e-05
hóesés_NOUN	1.9630552992677803e-05
szaró_ADJ	4.907638248169451e-06
rott_NOUN	2.9445829489016706e-05
sörös_ADJ	4.907638248169451e-06
koncepció_NOUN	4.907638248169451e-06
fáradt_ADJ	0.0001545906048173377
teréz_PROPN	4.907638248169451e-06
megkeményedik_VERB	4.907638248169451e-06
vigasztal_VERB	1.4722914744508353e-05
letárgyal_VERB	9.815276496338901e-06
revízió_NOUN	1.4722914744508353e-05
kozmopolitén_PROPN	4.907638248169451e-06
légy_NOUN	8.833748846705011e-05
azonnal_ADV	5.398402072986396e-05
kicsoda_PRON	9.815276496338901e-06
nagyzol_VERB	4.907638248169451e-06
ringó_ADJ	1.4722914744508353e-05
megemészt_VERB	4.907638248169451e-06
ablaka_NOUN	1.4722914744508353e-05
hárfa_NOUN	4.907638248169451e-06
szemétláda_NOUN	1.4722914744508353e-05
tizedszer_ADV	4.907638248169451e-06
néptelen_ADJ	1.9630552992677803e-05
levesz_VERB	9.815276496338901e-06
üdülő_NOUN	4.907638248169451e-06
korhatár_NOUN	4.907638248169451e-06
borjú_NOUN	4.907638248169451e-06
valami_ADJ	0.0006478082487583676
hapci_INTJ	9.815276496338901e-06
urna_NOUN	4.907638248169451e-06
katatón_ADJ	9.815276496338901e-06
előbbre_ADV	4.907638248169451e-06
koma_NOUN	1.9630552992677803e-05
vacak_NOUN	9.815276496338901e-06
beavatás_NOUN	4.907638248169451e-06
vaksötét_ADJ	2.4538191240847256e-05
halál_PROPN	4.907638248169451e-06
morzsol_VERB	1.4722914744508353e-05
nadrág_NOUN	8.342985021888067e-05
vadászpuska_NOUN	4.907638248169451e-06
beleszédül_VERB	9.815276496338901e-06
pixel_NOUN	4.907638248169451e-06
parti_ADJ	1.9630552992677803e-05
karizom_NOUN	4.907638248169451e-06
behajtás_NOUN	9.815276496338901e-06
sörözik_VERB	4.907638248169451e-06
zűrzavar_NOUN	4.907638248169451e-06
komplikációcérna_NOUN	4.907638248169451e-06
magasság_NOUN	9.815276496338901e-06
győr_PROPN	9.815276496338901e-06
tépés_NOUN	4.907638248169451e-06
lá_X	4.4168744233525056e-05
miniatűr_ADJ	4.907638248169451e-06
mindenható_NOUN	2.4538191240847256e-05
rá_PRON	0.0019090712785379165
pistike_NOUN	1.4722914744508353e-05
felett_ADP	0.0002208437211676253
kölcsönkenyér_NOUN	4.907638248169451e-06
bugy_NOUN	1.9630552992677803e-05
leszar_VERB	2.4538191240847256e-05
dzsungel_NOUN	3.4353467737186156e-05
kihagyva_ADV	4.907638248169451e-06
daf_NOUN	4.907638248169451e-06
terül_VERB	9.815276496338901e-06
felkínál_VERB	4.907638248169451e-06
spájzajtó_NOUN	4.907638248169451e-06
nyelv_NOUN	0.00011778331795606682
li_VERB	9.815276496338901e-06
gonosz_NOUN	6.379929722620287e-05
kinőtt_ADJ	4.907638248169451e-06
fenék_NOUN	4.4168744233525056e-05
eső_NOUN	0.0002404742741603031
rágás_NOUN	4.907638248169451e-06
meglendít_VERB	4.907638248169451e-06
bravó_INTJ	9.815276496338901e-06
nyomtalanul_ADJ	4.907638248169451e-06
challanger_PROPN	4.907638248169451e-06
terpesz_NOUN	4.907638248169451e-06
jelöl_VERB	4.907638248169451e-06
meghúz_VERB	2.9445829489016706e-05
képernyő_NOUN	3.4353467737186156e-05
buta_ADJ	0.00014232150919691407
kandalló_NOUN	1.4722914744508353e-05
hűtőház_NOUN	4.907638248169451e-06
zóna_NOUN	1.9630552992677803e-05
vakító_ADJ	9.815276496338901e-06
feltétel_NOUN	4.907638248169451e-06
nyudodt_ADJ	4.907638248169451e-06
csóvál_VERB	4.907638248169451e-06
kibont_VERB	2.9445829489016706e-05
rádöbben_VERB	1.4722914744508353e-05
digitális_ADJ	9.815276496338901e-06
messze_ADV	0.00045150271883158947
dobott_ADJ	4.907638248169451e-06
gyűrődik_VERB	4.907638248169451e-06
z_ADJ	9.815276496338901e-06
felfordulás_NOUN	4.907638248169451e-06
használtan_ADJ	4.907638248169451e-06
dacos_ADJ	4.907638248169451e-06
pörgés_NOUN	9.815276496338901e-06
alibieb_NOUN	4.907638248169451e-06
ketyegő_ADJ	1.4722914744508353e-05
kiegyensúlyozott_ADJ	4.907638248169451e-06
kór_NOUN	4.907638248169451e-06
bogyó_NOUN	9.815276496338901e-06
facsavar_NOUN	4.907638248169451e-06
csalva_ADV	4.907638248169451e-06
túlvilági_ADJ	9.815276496338901e-06
túlra_ADP	3.4353467737186156e-05
barázda_NOUN	9.815276496338901e-06
sorol_VERB	1.4722914744508353e-05
bicikli_NOUN	2.9445829489016706e-05
szinkronizál_VERB	4.907638248169451e-06
sétál_VERB	0.00014232150919691407
szerel_VERB	3.4353467737186156e-05
vízfelszín_NOUN	9.815276496338901e-06
idéz_VERB	1.9630552992677803e-05
meglel_VERB	2.9445829489016706e-05
fáányeget_VERB	4.907638248169451e-06
kimond_VERB	4.907638248169451e-05
angolozik_VERB	9.815276496338901e-06
visszahúzódó_ADJ	4.907638248169451e-06
változtat_VERB	9.815276496338901e-06
üres_ADJ	0.0002699201036493198
rúgva_ADV	1.9630552992677803e-05
félkar_NOUN	4.907638248169451e-06
legyűr_VERB	9.815276496338901e-06
rés_NOUN	8.833748846705011e-05
várpalota_NOUN	4.907638248169451e-06
mulat_VERB	4.4168744233525056e-05
aggyad_VERB	6.870693547437231e-05
pénzpiramis_NOUN	9.815276496338901e-06
csakazér_NOUN	4.907638248169451e-06
best_X	4.907638248169451e-06
átviszi_NOUN	4.907638248169451e-06
összeesik_VERB	9.815276496338901e-06
amekkora_ADJ	4.907638248169451e-06
vonal_NOUN	0.00013741387094874462
macskajaj_NOUN	2.9445829489016706e-05
cirmos_ADJ	4.907638248169451e-06
minden_NOUN	5.398402072986396e-05
gyorsír_VERB	9.815276496338901e-06
halotti_ADJ	4.907638248169451e-06
túladagol_VERB	4.907638248169451e-06
felhúz_VERB	3.4353467737186156e-05
jajgat_VERB	1.4722914744508353e-05
ferenciek_NOUN	9.815276496338901e-06
legszélérol_NOUN	4.907638248169451e-06
koszos_ADJ	2.4538191240847256e-05
helyezve_ADV	4.907638248169451e-06
segg_NOUN	0.00012269095620423627
ember_NOUN	0.0020440313303625762
vakond_NOUN	9.815276496338901e-06
legyező_ADJ	9.815276496338901e-06
játékország_NOUN	4.907638248169451e-06
elkísér_VERB	2.4538191240847256e-05
eljöttél_VERB	1.9630552992677803e-05
para_X	9.815276496338901e-06
g_PROPN	9.815276496338901e-06
flóraszept_NOUN	4.907638248169451e-06
sikít_VERB	5.889165897803341e-05
felhőtlen_ADJ	4.907638248169451e-06
kibaszott_ADJ	9.815276496338901e-06
mintegy_ADV	9.815276496338901e-06
végigvisz_VERB	4.907638248169451e-06
bájital_NOUN	4.907638248169451e-06
telitalálat_NOUN	9.815276496338901e-06
savanyúan_ADJ	4.907638248169451e-06
előkap_VERB	4.907638248169451e-06
ördögszekér_NOUN	9.815276496338901e-06
hegyes_ADJ	4.907638248169451e-06
ostoba_NOUN	1.4722914744508353e-05
annyira_ADV	0.0004711332718242673
sétálgat_VERB	4.907638248169451e-06
időtlen_ADJ	4.907638248169451e-06
papírlap_NOUN	4.907638248169451e-06
hand_NOUN	1.9630552992677803e-05
ôsállat_PROPN	4.907638248169451e-06
dunakanyar_PROPN	4.907638248169451e-06
környezetbarát_ADJ	4.907638248169451e-06
nyit_VERB	0.00018649025343043914
vér_PROPN	9.815276496338901e-06
körül_PRON	3.4353467737186156e-05
költekezik_VERB	4.907638248169451e-06
láthatatlan_NOUN	3.9261105985355606e-05
varázsló_NOUN	9.815276496338901e-06
lehajol_VERB	1.9630552992677803e-05
moll_NOUN	4.907638248169451e-06
rendelő_NOUN	4.907638248169451e-06
tarka_ADJ	9.815276496338901e-06
tönkremegy_VERB	9.815276496338901e-06
alta_NOUN	4.907638248169451e-06
óvodás_NOUN	4.907638248169451e-06
bőrdzseki_NOUN	4.907638248169451e-06
ranglétrázgató_ADJ	4.907638248169451e-06
mohás_NOUN	9.815276496338901e-06
ér_NOUN	7.852221197071121e-05
bármeddig_ADV	1.4722914744508353e-05
trianon_NOUN	4.907638248169451e-06
lekopik_VERB	4.907638248169451e-06
amarillisz_NOUN	4.907638248169451e-06
mártván_ADV	4.907638248169451e-06
visz_VERB	0.001001158202626568
csordultig_ADV	2.4538191240847256e-05
mágneses_ADJ	9.815276496338901e-06
hé_INTJ	7.852221197071121e-05
kényszerleszállás_NOUN	4.907638248169451e-06
gravitáció_NOUN	4.907638248169451e-06
zárul_VERB	4.907638248169451e-06
munkaebéd_NOUN	4.907638248169451e-06
szorulva_ADV	4.907638248169451e-06
osztály_NOUN	3.4353467737186156e-05
villog_VERB	2.4538191240847256e-05
élőlény_NOUN	9.324512671521957e-05
aszkéta_NOUN	4.907638248169451e-06
kényes_ADJ	4.907638248169451e-06
sáláláláll_VERB	4.907638248169451e-06
harmadi_NOUN	4.907638248169451e-06
függöny_NOUN	5.398402072986396e-05
gól_NOUN	1.4722914744508353e-05
hullahoppozgatva_ADV	4.907638248169451e-06
előbb_ADV	0.00014232150919691407
rajzik_VERB	4.907638248169451e-06
garancia_NOUN	4.907638248169451e-06
úúú_INTJ	4.907638248169451e-06
te_PRON	0.009221452268310398
tartós_ADJ	2.9445829489016706e-05
galamb_NOUN	5.889165897803341e-05
préda_NOUN	9.815276496338901e-06
szemezget_VERB	4.907638248169451e-06
utál_VERB	6.870693547437231e-05
megmentő_NOUN	1.9630552992677803e-05
lucskos_ADJ	1.4722914744508353e-05
hit_NOUN	4.907638248169451e-05
megfékez_VERB	2.9445829489016706e-05
tömény_ADJ	1.4722914744508353e-05
tankcsapda_NOUN	4.907638248169451e-06
sorozatgyárt_VERB	1.9630552992677803e-05
lidércfény_NOUN	4.907638248169451e-06
mindegyik_PRON	0.0001815826151822697
erős_ADJ	0.00017176733868593078
elõkerül_VERB	1.4722914744508353e-05
független_ADJ	4.907638248169451e-06
kasza_NOUN	4.907638248169451e-06
mindkét_NUM	4.907638248169451e-06
kórokozó_NOUN	4.907638248169451e-06
választék_NOUN	4.907638248169451e-06
mutatva_ADV	4.907638248169451e-06
tiszta_NOUN	4.4168744233525056e-05
bevall_VERB	9.815276496338901e-06
hozzámköltözik_VERB	4.907638248169451e-06
istenszerű_ADJ	4.907638248169451e-06
vár_NOUN	9.815276496338902e-05
nemzeti_ADJ	9.815276496338901e-06
tao_PROPN	4.907638248169451e-06
dalol_VERB	1.9630552992677803e-05
farolva_ADV	4.907638248169451e-06
kiköcsög_NOUN	4.907638248169451e-06
mennyország_NOUN	0.00013250623270057518
porhanyós_ADJ	4.907638248169451e-06
áldozat_NOUN	4.4168744233525056e-05
síelő_ADJ	1.4722914744508353e-05
marketing_NOUN	4.907638248169451e-06
hajlít_VERB	9.815276496338901e-06
olajozottan_ADJ	4.907638248169451e-06
hímnem_NOUN	4.907638248169451e-06
hever_NOUN	1.4722914744508353e-05
nap_PROPN	0.0002306589976639642
orr_NOUN	0.0001815826151822697
álmodozás_NOUN	4.907638248169451e-06
gitárszóló_ADJ	9.815276496338901e-06
ugye_ADV	0.00034353467737186156
valamitõl_NOUN	1.9630552992677803e-05
zománclavor_NOUN	4.907638248169451e-06
fényes_NOUN	4.907638248169451e-06
zsiger_NOUN	1.9630552992677803e-05
yeah_ADJ	0.00013250623270057518
terasz_NOUN	4.4168744233525056e-05
nosztalgia_NOUN	4.907638248169451e-06
elkerülhetetlen_ADJ	1.9630552992677803e-05
kínai_NOUN	9.815276496338901e-06
lépt_NOUN	4.907638248169451e-06
szegezett_ADJ	4.907638248169451e-06
darázsfészek_NOUN	4.907638248169451e-06
odakoccint_VERB	4.907638248169451e-06
valamint_CONJ	9.815276496338901e-06
horgaszt_VERB	4.907638248169451e-06
bentley_NOUN	4.907638248169451e-06
békeév_NOUN	4.907638248169451e-06
elhízik_VERB	4.907638248169451e-06
rep_NOUN	4.907638248169451e-06
paprikás_ADJ	4.907638248169451e-06
feszes_ADJ	1.4722914744508353e-05
elfüstöl_VERB	1.4722914744508353e-05
megszemélyesít_VERB	4.907638248169451e-06
rög_NOUN	4.907638248169451e-06
egynapos_ADJ	4.907638248169451e-06
bocíí_PROPN	4.907638248169451e-06
lefejezett_ADJ	4.907638248169451e-06
égi_NOUN	9.815276496338901e-06
univerzális_ADJ	9.815276496338901e-06
jeeeee_X	4.907638248169451e-06
tombol_VERB	8.833748846705011e-05
ház_NOUN	0.0006232700575175202
valahára_ADV	9.815276496338901e-06
összekarmolva_ADV	4.907638248169451e-06
ajzószer_NOUN	4.907638248169451e-06
bolondozás_NOUN	4.907638248169451e-06
mesél_VERB	0.00012759859445240574
szorít_VERB	0.0001815826151822697
mér_VERB	0.00014232150919691407
vánkos_NOUN	2.9445829489016706e-05
ananászos_ADJ	4.907638248169451e-06
ubu_PROPN	3.9261105985355606e-05
mindnyájan_PRON	1.4722914744508353e-05
sziget_PROPN	3.4353467737186156e-05
kína_PROPN	4.1714925109440334e-05
faág_NOUN	4.907638248169451e-06
extázis_NOUN	2.4538191240847256e-05
klott_NOUN	4.907638248169451e-06
ô_ADJ	1.4722914744508353e-05
hiba_NOUN	0.00014722914744508354
közben_ADV	0.0003091812096346754
tönk_NOUN	4.907638248169451e-05
naspolya_NOUN	4.907638248169451e-06
hollandia_PROPN	9.815276496338901e-06
elvis_ADJ	1.9630552992677803e-05
kissrác_NOUN	9.815276496338901e-06
ünnepély_NOUN	4.907638248169451e-06
vaku_NOUN	1.4722914744508353e-05
édeskedves_ADJ	4.907638248169451e-06
ötkiló_NOUN	4.907638248169451e-06
segédmunkási_ADJ	4.907638248169451e-06
lökés_NOUN	9.815276496338901e-06
húsz_NUM	9.324512671521957e-05
szó_NOUN	0.0009275436289040263
száguldó_ADJ	4.907638248169451e-06
ültetvény_NOUN	4.907638248169451e-06
zár_VERB	0.0001619520621895919
mégsem_CONJ	6.870693547437231e-05
megválik_VERB	9.815276496338901e-06
köcsög_NOUN	1.4722914744508353e-05
kilóméter_NOUN	4.907638248169451e-06
ég_NOUN	0.0017716574075891719
belelát_VERB	9.815276496338901e-06
blue_X	4.907638248169451e-06
színű_ADJ	6.870693547437231e-05
hegygerinc_NOUN	4.907638248169451e-06
rianás_NOUN	4.907638248169451e-06
péter_PROPN	1.9630552992677803e-05
szertefoszlik_VERB	9.815276496338901e-06
álltatott_ADV	4.907638248169451e-06
űrbemarkoló_ADJ	1.4722914744508353e-05
karnyújtásnyi_ADJ	9.815276496338901e-06
buzgó_ADJ	4.907638248169451e-06
üzen_VERB	7.361457372254177e-05
gondos_ADJ	9.815276496338901e-06
üvegszilánktenger_NOUN	4.907638248169451e-06
dietrich_PROPN	4.907638248169451e-06
nagy_PROPN	8.342985021888067e-05
unatkozik_VERB	4.907638248169451e-06
gréti_NOUN	4.907638248169451e-06
életszínvonal_NOUN	4.907638248169451e-06
csúnya_ADJ	0.00010796804145972792
hangyarégész_NOUN	4.907638248169451e-06
udvariasság_NOUN	4.907638248169451e-06
tengerszint_NOUN	9.815276496338901e-06
kispap_NOUN	9.815276496338901e-06
felnyalat_VERB	9.815276496338901e-06
szívószál_NOUN	9.815276496338901e-06
fiú_NOUN	0.00028955065664199763
nekiül_VERB	9.815276496338901e-06
föld_PROPN	0.0006183624192693508
szôt_VERB	4.907638248169451e-06
szentendre_NOUN	9.815276496338901e-06
aranylánc_NOUN	4.907638248169451e-06
látnia_VERB	2.9445829489016706e-05
házfal_NOUN	3.9261105985355606e-05
távolról_ADV	1.4722914744508353e-05
lovas_NOUN	9.815276496338901e-06
szalmaszál_NOUN	1.4722914744508353e-05
önvádaink_VERB	4.907638248169451e-06
molesztál_VERB	4.907638248169451e-06
hűaha_NOUN	4.907638248169451e-06
